0	file:/media/christof/data/repos/cligs/tmw/data/5_lemmata/acd008§0008.txt	0.07416468285976427	2.3708559471499762E-4	0.013627201390538772	0.2519115895292692	1.9461831889307777E-4	0.2412145704506012	0.06739795817972147	0.3046571845094145	3.090991138186093E-4	3.959914198177518E-4	0.004711884510355423	2.865515087003423E-4	0.004797526337256438	3.45870714395362E-4	2.3318978213558765E-4	3.805034286193822E-4	0.01737221558329658	0.017091722782856446	3.807972225696848E-4	2.897567632609671E-4
1	file:/media/christof/data/repos/cligs/tmw/data/5_lemmata/acd007§0028.txt	0.10972118382338206	0.0023076993169260187	0.01020807768724374	0.04414466736552898	0.001894339308597542	0.021646575428408008	0.04385650764711412	0.027003295954336256	0.12544247161349292	0.003854427048258714	0.005052384605486437	0.3292793696353592	0.0058859889654533475	0.2074229391953364	0.002269778986763473	0.003703672942966071	0.005849321248255262	0.04393038654425385	0.003706532619443865	0.002820380063393741
2	file:/media/christof/data/repos/cligs/tmw/data/5_lemmata/acd011§0014.txt	0.2897221651065035	2.0303417462240895E-4	0.06911999711950537	2.932760174435154E-4	1.6666626156834667E-4	0.29633575528138284	0.04335542534059446	0.02751015875527905	2.647047515734596E-4	3.3911714955479373E-4	0.19792889890202328	2.4539554638787036E-4	5.178564220529857E-4	2.961950307767182E-4	1.9969789815021355E-4	3.2585362119365383E-4	5.146303519831128E-4	0.06490567627694373	3.261052189859214E-4	0.007429390773474781
3	file:/media/christof/data/repos/cligs/tmw/data/5_lemmata/acd004§0035.txt	0.25541673152689404	1.9599666890872175E-4	8.669886964850899E-4	2.831105777963006E-4	0.003627057389846465	0.0018384789760655673	2.586367026650203E-4	0.02655661041897178	0.0903758992261503	0.2706884715376231	0.05935396430658964	2.3688972433584513E-4	4.999066481499215E-4	2.8592841322165147E-4	1.927760333860324E-4	0.28454033998946604	4.967923990904362E-4	2.649113579616753E-4	3.1480186404016073E-4	0.0037057075423522694
4	file:/media/christof/data/repos/cligs/tmw/data/5_lemmata/acd003§0018.txt	0.39407947718552655	2.2131100661735878E-4	0.02837590134012373	0.04728585057485821	1.8166930855576175E-4	0.017731322797125137	0.004205889295418931	0.19828203987366375	0.13335936023151942	0.004283491824429233	0.11789996519329347	2.6748568555769766E-4	5.6447308075574E-4	0.05120288021089746	2.1767440353914042E-4	3.551864756285206E-4	5.609566046949513E-4	2.991265087376233E-4	3.5546072187683315E-4	2.7047767718051E-4
5	file:/media/christof/data/repos/cligs/tmw/data/5_lemmata/acd006§0081.txt	0.003691638807207295	3.031888140462279E-4	0.0013411517458045037	4.3794601614366045E-4	2.4888098902758947E-4	0.09935713334031265	4.0008718304469575E-4	0.29844910100440347	0.04329002551604906	0.12382879103533995	6.637894657278525E-4	3.664466084093059E-4	0.1509049159462495	4.4230494829055044E-4	0.09144953921744403	4.865938118354024E-4	0.006130335217931775	4.0979349748633385E-4	0.021934341856718848	0.15586399497852735
6	file:/media/christof/data/repos/cligs/tmw/data/5_lemmata/acd011§0005.txt	0.04444261653957557	1.9805615668245618E-4	0.11295897098090138	0.010793854704102986	1.6257991678616873E-4	0.3100856957488494	2.613543974602602E-4	0.016327891888054318	2.582146865163134E-4	3.308026317778289E-4	0.46978064342998926	2.3937890690057636E-4	5.051595518630596E-4	0.0283096509248237	1.9480167946480558E-4	3.178643003065801E-4	5.020125789930213E-4	2.676949853869941E-4	3.1810972939190024E-4	0.003744646262173392
7	file:/media/christof/data/repos/cligs/tmw/data/5_lemmata/acd002§0020.txt	0.2763519406842717	2.0376582130788207E-4	0.011712048076176906	2.943328564041995E-4	1.672668541438747E-4	0.3298356981114317	2.688888562868589E-4	0.0023843438951503286	0.0038692228440978848	3.4033917997858954E-4	4.461167410976219E-4	2.4627984499660683E-4	5.197225509224268E-4	2.972623885893841E-4	2.0041752234919026E-4	0.003930592067596244	5.164848555019049E-4	0.3678389618533414	3.2728036008239077E-4	2.490346362728616E-4
8	file:/media/christof/data/repos/cligs/tmw/data/5_lemmata/acd004§0001.txt	0.08302323835139411	1.6955058231689783E-4	0.0067469517314620794	2.4491009767003307E-4	1.3918032151014395E-4	0.06455835360674704	2.2373851448362632E-4	0.29583437861743644	2.210506918591248E-4	0.17719312638914128	0.006368154217484578	0.36302021650781535	4.324535910219033E-4	2.47347718880136E-4	1.667645113528205E-4	2.721151319781612E-4	4.297595516565634E-4	2.2916652234370436E-4	2.7232523725855527E-4	2.0721810618740515E-4
9	file:/media/christof/data/repos/cligs/tmw/data/5_lemmata/acd002§0031.txt	0.5183370303323073	1.907084486396141E-4	0.11214093995444302	2.754719219750712E-4	0.010274488675923454	0.0287700488681047	0.013742245487522571	0.06631184320710586	2.4863515028438604E-4	3.1853014705015474E-4	4.175294515086415E-4	2.3049816141413264E-4	4.8641857978566145E-4	0.0036508605055894506	1.8757470964504087E-4	3.060718162201618E-4	4.8338835682259454E-4	0.23634303810728954	3.0630814010373334E-4	0.00697836997826503
